system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
nightingale_group,XL_VLDL_L,pearson_r,0.3236145805609335,long_masked_legs,long_masked_legs_main,,,,,female,regression,"Total lipid content in extra-large VLDL particles, measured in concentration units.",6.258092204046395e-85,,10,1676,
nightingale_group,L_VLDL_FC,pearson_r,0.323273646247244,long_masked_legs,long_masked_legs_main,,,,,male,regression,VLDL free cholesterol - measures the concentration of unesterified cholesterol within very low-density lipoprotein particles,3.192917636944705e-98,,10,1676,
nightingale_group,XL_VLDL_TG,pearson_r,0.3182693831668203,long_masked_legs,long_masked_legs_main,,,,,female,regression,"Triglyceride content in extra-large VLDL (very low-density lipoprotein) particles, measured as a percentage of total lipids in XL-VLDL",2.1435235319486226e-83,,10,1676,
nightingale_group,L_VLDL_TG,pearson_r,0.3151102633421953,long_masked_legs,long_masked_legs_main,,,,,male,regression,Very Low-Density Lipoprotein triglyceride content - measures the triglyceride concentration within VLDL particles,1.9265132338283217e-94,,10,1676,
nightingale_group,XL_VLDL_TG,pearson_r,0.3118463537304722,long_masked_legs,long_masked_legs_main,,,,,male,regression,"Triglyceride content in extra-large VLDL (very low-density lipoprotein) particles, measured as a percentage of total lipids in XL-VLDL",1.5591749405992746e-92,,10,1676,
nightingale_group,XL_HDL_P,pearson_r,0.31143621875222427,long_masked_legs,long_masked_legs_main,,,,,male,regression,"Particle concentration/count of extra-large high-density lipoprotein particles, typically measured in particles per liter (µmol/L or similar units).",2.952836312136485e-94,,10,1676,
nightingale_group,VLDL_size,pearson_r,0.30896887178971516,long_masked_legs,long_masked_legs_main,,,,,male,regression,"Particle size of very-low-density lipoprotein (VLDL) measured in nanometers. VLDL is a lipoprotein produced by the liver that carries triglycerides and cholesterol in the bloodstream. Larger VLDL particles are generally considered less atherogenic than smaller, denser particles.",1.6729010833366478e-91,,10,1676,
nightingale_group,L_VLDL_PL,pearson_r,0.3074434436577381,long_masked_legs,long_masked_legs_main,,,,,male,regression,Very Low-Density Lipoprotein phospholipid content - measures the phospholipid concentration within VLDL particles,4.410541781055384e-90,,10,1676,
nightingale_group,XL_VLDL_P,pearson_r,0.3044157668393953,long_masked_legs,long_masked_legs_main,,,,,male,regression,"Particle concentration/count of extra-large VLDL particles, typically measured in µmol/L or particles per liter.",2.9358539773683623e-88,,10,1676,
nightingale_group,XL_VLDL_L,pearson_r,0.3022555033278093,long_masked_legs,long_masked_legs_main,,,,,male,regression,"Total lipid content in extra-large VLDL particles, measured in concentration units.",8.745534215133015e-87,,10,1676,
nightingale_group,L_VLDL_C,pearson_r,0.3002776871852569,long_masked_legs,long_masked_legs_main,,,,,male,regression,"VLDL cholesterol - measures the concentration of cholesterol within very low-density lipoprotein particles, which transport triglycerides and cholesterol",9.725606026512197e-86,,10,1676,
nightingale_group,XL_HDL_P,pearson_r,0.25838743395631614,long_masked_legs,long_masked_legs_main,,,,,female,regression,"Particle concentration/count of extra-large high-density lipoprotein particles, typically measured in particles per liter (µmol/L or similar units).",1.4449713907616552e-51,,10,1676,
nightingale_group,HDL_size,pearson_r,0.5988011332525389,long_masked_torso,long_masked_torso_main,,,,,all,regression,HDL particle size; the average diameter or size classification of HDL particles in nanometers,0.0,,10,1676,
nightingale_group,L_HDL_P,pearson_r,0.5867009320983767,long_masked_torso,long_masked_torso_main,,,,,all,regression,"HDL particle number - measures the total number of high-density lipoprotein particles, a key cardiovascular risk marker",0.0,,10,1676,
nightingale_group,L_HDL_C,pearson_r,0.5759152657830816,long_masked_torso,long_masked_torso_main,,,,,all,regression,Large HDL Cholesterol - cholesterol content in large high-density lipoprotein particles (protective 'good' cholesterol subclass),0.0,,10,1676,
nightingale_group,L_HDL_CE,pearson_r,0.5753850517443596,long_masked_torso,long_masked_torso_main,,,,,all,regression,Large HDL Cholesteryl Ester - cholesteryl ester content in large HDL particles,0.0,,10,1676,
nightingale_group,L_HDL_L,pearson_r,0.5748035346721431,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Large HDL particle size - measures the concentration or size distribution of large high-density lipoprotein particles, which are considered protective against cardiovascular disease",0.0,,10,1676,
nightingale_group,L_HDL_PL,pearson_r,0.573249667265824,long_masked_torso,long_masked_torso_main,,,,,all,regression,"HDL phospholipid content - measures the concentration of phospholipids within HDL particles, reflecting lipoprotein composition",0.0,,10,1676,
nightingale_group,L_HDL_FC,pearson_r,0.5731331712970791,long_masked_torso,long_masked_torso_main,,,,,all,regression,Large HDL Free Cholesterol - free (unesterified) cholesterol content in large HDL particles,0.0,,10,1676,
nightingale_group,XL_HDL_PL,pearson_r,0.5579933470194921,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Phospholipid content in extra-large high-density lipoprotein particles, measured in concentration units. Phospholipids are a major structural component of lipoprotein particles.",0.0,,10,1676,
nightingale_group,XL_HDL_L,pearson_r,0.5474755090775207,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Lipid content (total lipids) in extra-large high-density lipoprotein particles, measured in concentration units.",0.0,,10,1676,
nightingale_group,XL_HDL_CE,pearson_r,0.5471900501717395,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Cholesteryl ester (CE) content in extra-large high-density lipoprotein particles, measured in concentration units. Cholesteryl esters are the esterified form of cholesterol found within lipoprotein cores.",0.0,,10,1676,
nightingale_group,XL_HDL_C,pearson_r,0.5364307028028245,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Cholesterol content in extra-large high-density lipoprotein (XL-HDL) particles, measured in mmol/L or similar concentration units. HDL cholesterol is the 'good' cholesterol that helps remove other forms of cholesterol from the bloodstream and artery walls.",0.0,,10,1676,
nightingale_group,XL_HDL_P,pearson_r,0.46552794592798136,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Particle concentration/count of extra-large high-density lipoprotein particles, typically measured in particles per liter (µmol/L or similar units).",0.0,,10,1676,
nightingale_group,VLDL_size,pearson_r,0.45963386292523933,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Particle size of very-low-density lipoprotein (VLDL) measured in nanometers. VLDL is a lipoprotein produced by the liver that carries triglycerides and cholesterol in the bloodstream. Larger VLDL particles are generally considered less atherogenic than smaller, denser particles.",0.0,,10,1676,
nightingale_group,HDL_size,pearson_r,0.44076062910408814,long_masked_torso,long_masked_torso_main,,,,,male,regression,HDL particle size; the average diameter or size classification of HDL particles in nanometers,1.9322475223907047e-197,,10,1676,
nightingale_group,VLDL_size,pearson_r,0.43085375181692037,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Particle size of very-low-density lipoprotein (VLDL) measured in nanometers. VLDL is a lipoprotein produced by the liver that carries triglycerides and cholesterol in the bloodstream. Larger VLDL particles are generally considered less atherogenic than smaller, denser particles.",9.624595681335544e-175,,10,1676,
nightingale_group,L_HDL_CE,pearson_r,0.4286483554782482,long_masked_torso,long_masked_torso_main,,,,,male,regression,Large HDL Cholesteryl Ester - cholesteryl ester content in large HDL particles,9.492695450787794e-185,,10,1676,
nightingale_group,L_HDL_C,pearson_r,0.42725933456725385,long_masked_torso,long_masked_torso_main,,,,,male,regression,Large HDL Cholesterol - cholesterol content in large high-density lipoprotein particles (protective 'good' cholesterol subclass),6.688603782839723e-183,,10,1676,
nightingale_group,L_HDL_P,pearson_r,0.4253947255132636,long_masked_torso,long_masked_torso_main,,,,,male,regression,"HDL particle number - measures the total number of high-density lipoprotein particles, a key cardiovascular risk marker",3.322264477598992e-185,,10,1676,
nightingale_group,L_VLDL_FC,pearson_r,0.42193102427932166,long_masked_torso,long_masked_torso_main,,,,,all,regression,VLDL free cholesterol - measures the concentration of unesterified cholesterol within very low-density lipoprotein particles,0.0,,10,1676,
nightingale_group,L_VLDL_FC,pearson_r,0.4203429182917236,long_masked_torso,long_masked_torso_main,,,,,female,regression,VLDL free cholesterol - measures the concentration of unesterified cholesterol within very low-density lipoprotein particles,3.622005475673726e-168,,10,1676,
nightingale_group,L_VLDL_PL,pearson_r,0.41893247176618253,long_masked_torso,long_masked_torso_main,,,,,all,regression,Very Low-Density Lipoprotein phospholipid content - measures the phospholipid concentration within VLDL particles,0.0,,10,1676,
nightingale_group,XL_HDL_PL,pearson_r,0.41719372774128904,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Phospholipid content in extra-large high-density lipoprotein particles, measured in concentration units. Phospholipids are a major structural component of lipoprotein particles.",4.748725126120326e-170,,10,1676,
nightingale_group,L_VLDL_PL,pearson_r,0.4159220549642872,long_masked_torso,long_masked_torso_main,,,,,female,regression,Very Low-Density Lipoprotein phospholipid content - measures the phospholipid concentration within VLDL particles,1.2948690536747857e-171,,10,1676,
nightingale_group,HDL_size,pearson_r,0.4152699264309166,long_masked_torso,long_masked_torso_main,,,,,female,regression,HDL particle size; the average diameter or size classification of HDL particles in nanometers,1.5337314138930334e-165,,10,1676,
nightingale_group,L_HDL_FC,pearson_r,0.41124611576183134,long_masked_torso,long_masked_torso_main,,,,,male,regression,Large HDL Free Cholesterol - free (unesterified) cholesterol content in large HDL particles,6.0002863837241e-167,,10,1676,
nightingale_group,XL_HDL_CE,pearson_r,0.4104760376482968,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Cholesteryl ester (CE) content in extra-large high-density lipoprotein particles, measured in concentration units. Cholesteryl esters are the esterified form of cholesterol found within lipoprotein cores.",8.954221468868972e-160,,10,1676,
nightingale_group,L_HDL_L,pearson_r,0.408042225051489,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Large HDL particle size - measures the concentration or size distribution of large high-density lipoprotein particles, which are considered protective against cardiovascular disease",1.8044857753634902e-164,,10,1676,
nightingale_group,L_VLDL_TG,pearson_r,0.4080048058719739,long_masked_torso,long_masked_torso_main,,,,,female,regression,Very Low-Density Lipoprotein triglyceride content - measures the triglyceride concentration within VLDL particles,1.976527578601258e-163,,10,1676,
nightingale_group,GlycA,pearson_r,0.40481708767572666,long_masked_torso,long_masked_torso_main,,,,,female,regression,Glycoprotein acetyls; a biomarker of low-grade chronic inflammation measured as a continuous concentration level,1.576198641435286e-155,,10,1677,
nightingale_group,XL_VLDL_L,pearson_r,0.40449716257045976,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Total lipid content in extra-large VLDL particles, measured in concentration units.",9.957640250803803e-158,,10,1676,
nightingale_group,L_VLDL_C,pearson_r,0.40429588617253964,long_masked_torso,long_masked_torso_main,,,,,female,regression,"VLDL cholesterol - measures the concentration of cholesterol within very low-density lipoprotein particles, which transport triglycerides and cholesterol",3.535678073565236e-154,,10,1676,
nightingale_group,XL_HDL_L,pearson_r,0.40310963385543086,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Lipid content (total lipids) in extra-large high-density lipoprotein particles, measured in concentration units.",1.4843949916933716e-156,,10,1676,
